"Initial","Final","Matrix element (a.u.)","Matrix error","Matrix element (a.u.)","Wavelength (nm)","Wavelength error","Wavelength (nm)","Transition rate (s-1)","Transition rate error","Transition rate (s-1)","Branching ratio","Branching ratio error","Branching ratio","Reference","DOI","Reference 2","DOI 2"
"3d3/2","2p1/2","5.0664737","0.0025332","5.0665(25)","610.5222","0.0053","610.522(5)","57136608.5480","57154.941724","5.7137(57)E+07","0.8332907534681872","0.00019648886128171558","0.83329(20)","","","",""
"3d3/2","2p3/2","2.2658362","0.0011329","2.2658(11)","610.5349","0.0053","610.535(5)","11427016.3837","11430.666747","1.1427(11)E+07","0.16665369776543232","0.0001964626563494109","0.16665(20)","","","",""
"3d3/2","3p1/2","11.7010130","0.0058505","11.7010(59)","27956.3880","11.0529","27960(10)","3174.0302","4.924153","3.1740(49)E+03","4.629063775023497e-05","8.188593549296114e-08","0.000046291(82)","","","",""
"3d3/2","3p3/2","5.2328524","0.0026164","5.2329(26)","27956.3880","11.0529","27960(10)","634.8061","0.984827","6.3481(98)E+02","9.258128630262913e-06","1.6377608889557297e-08","0.000009258(16)","","","",""
"3d5/2","2p3/2","6.7975175","0.0033988","6.7975(34)","610.5334","0.0053","610.533(5)","68562780.1569","68586.609316","6.8563(69)E+07","0.9999444313848046","1.0256595688322283e-07","0.99994443(10)","","","",""
"3d5/2","3p3/2","15.6986310","0.0078493","15.6986(78)","27953.2621","11.0505","27950(10)","3810.1505","5.910634","3.8102(59)E+03","5.556861519530432e-05","1.0256595688320015e-07","0.00005557(10)","","","",""
"4d3/2","2p1/2","1.9291239","0.0009646","1.92912(96)","460.4111","0.0030","460.411(3)","19314800.4456","19319.246766","1.9315(19)E+07","0.6447092615592694","0.00027361718142149787","0.64471(27)","","","",""
"4d3/2","2p3/2","0.8627316","0.0004314","0.86273(43)","460.4183","0.0030","460.418(3)","3862789.1079","3863.832201","3.8628(39)E+06","0.12893614512430182","0.00014195858450805686","0.12894(14)","","","",""
"4d3/2","3p1/2","7.7649530","0.0038825","7.7650(39)","1755.0018","0.0436","1755.00(4)","5650050.2860","5665.724840","5.6501(57)E+06","0.18859318572472453","0.0001974332525384172","0.18859(20)","","","",""
"4d3/2","3p3/2","3.4725850","0.0017363","3.4726(17)","1755.0018","0.0436","1755.00(4)","1130005.1435","1133.138088","1.1300(11)E+06","0.03771847313141169","4.461901519754875e-05","0.037718(45)","","","",""
"4d3/2","4p1/2","24.1107280","0.0120554","24.111(12)","65006.8257","59.7631","65010(60)","1071.8921","3.144611","1.0719(31)E+03","3.577871730767578e-05","1.077863650756576e-07","0.00003578(11)","","","",""
"4d3/2","4p3/2","10.7826450","0.0053913","10.7826(54)","65006.8257","59.7631","65010(60)","214.3784","0.628922","2.1438(63)E+02","7.155742985043053e-06","2.1557839709625137e-08","0.000007156(22)","","","",""
"4d5/2","2p3/2","2.5882222","0.0012941","2.5882(13)","460.4179","0.0030","460.418(3)","23177289.3996","23181.512123","2.3177(23)E+07","0.7736458155571071","0.0002479957123671947","0.77365(25)","","","",""
"4d5/2","3p3/2","10.4176390","0.0052088","10.4176(52)","1754.9956","0.0436","1755.00(4)","6779951.2654","6798.694060","6.7800(68)E+06","0.2263112323336899","0.0002479791242509548","0.22631(25)","","","",""
"4d5/2","4p3/2","32.3480570","0.0161740","32.348(16)","64998.3750","59.7475","65000(60)","1286.7819","3.774598","1.2868(38)E+03","4.2952109202829225e-05","1.30662853354568e-07","0.00004295(13)","","","",""
"5d3/2","2p1/2","1.1213721","0.0005607","1.12137(56)","413.3723","0.0024","413.372(2)","9017430.7288","9019.041725","9.0174(90)E+06","0.5745763025360344","0.0002822148372184032","0.57458(28)","","","",""
"5d3/2","2p3/2","0.5014906","0.0002507","0.50149(25)","413.3781","0.0024","413.378(2)","1803393.9315","1803.345506","1.8034(18)E+06","0.11490938475881564","0.00012379288197986169","0.11491(12)","","","",""
"5d3/2","3p1/2","3.2353551","0.0016177","3.2354(16)","1224.0576","0.0212","1224.06(2)","2890983.6082","2894.919499","2.8910(29)E+06","0.18420886416972948","0.00018638417874529726","0.18421(19)","","","",""
"5d3/2","3p3/2","1.4468918","0.0007234","1.44689(72)","1224.0576","0.0212","1224.06(2)","578194.3344","578.936861","5.7819(58)E+05","0.03684162072074584","4.231419602361948e-05","0.036842(42)","","","",""
"5d3/2","4p1/2","11.0853440","0.0078050","11.0853(78)","3808.9724","0.2052","3809.0(2)","1126372.8727","1596.529835","1.1264(16)E+06","0.0717706827962026","0.00010428056283939889","0.07177(10)","","","",""
"5d3/2","4p3/2","4.9575097","0.0036699","4.9575(37)","3808.9724","0.2052","3809.0(2)","225273.9522","335.508379","2.2527(34)E+05","0.014354096905825791","2.2898697779248732e-05","0.014354(23)","","","",""
"5d3/2","5p1/2","39.8126170","0.0199063","39.813(20)","125992.1885","224.4927","126000(200)","401.4375","2.183069","4.014(22)E+02","2.5578955360386234e-05","1.4001341016344234e-07","0.00002558(14)","","","",""
"5d3/2","5p3/2","17.8047430","0.0089024","17.8047(89)","125992.1885","224.4927","126000(200)","80.2875","0.436614","8.029(44)E+01","5.115790730253731e-06","2.800324913191062e-08","0.000005116(28)","","","",""
"5d3/2","4f5/2","2.6125647","0.0110743","2.613(11)","4053.2010","1.6510","4053(2)*","51921.4718","444.725314","5.192(44)E+04","0.0033083533665555524","2.8318838492896717e-05","0.003308(28)","","","",""
"5d5/2","2p3/2","1.5044912","0.0007522","1.50449(75)","413.3779","0.0024","413.378(2)","10820656.0645","10821.664248","1.0821(11)E+07","0.6894844270742245","0.00027817116062584684","0.68948(28)","","","",""
"5d5/2","3p3/2","4.3406666","0.0021703","4.3407(22)","1224.0561","0.0212","1224.06(2)","3469164.6792","3473.786479","3.4692(35)E+06","0.22105267989675642","0.0002319675848649627","0.22105(23)","","","",""
"5d5/2","4p3/2","14.8722970","0.0110650","14.872(11)","3808.9579","0.2052","3809.0(2)","1351616.9710","2023.033849","1.3516(20)E+06","0.0861240619140232","0.00013331692685555094","0.08612(13)","","","",""
"5d5/2","5p3/2","53.4143720","0.0267072","53.414(27)","125976.3165","224.4361","126000(200)","481.9096","2.620368","4.819(26)E+02","3.0706934461644546e-05","1.6848582733719582e-07","0.00003071(17)","","","",""
"5d5/2","4f5/2","0.6982096","0.0029535","0.6982(30)","4053.1846","1.6510","4053(2)*","2472.2850","21.133119","2.472(21)E+03","0.00015753222525949177","1.351359126131484e-06","0.0001575(14)","","","",""
"5d5/2","4f7/2","3.1224812","0.0131518","3.122(13)","4053.2010","1.6510","4053(2)*","49444.8759","420.880584","4.944(42)E+04","0.003150591955274775","2.6833980537649636e-05","0.003151(27)","","","",""
"6d3/2","2p1/2","0.7681769","0.0006592","0.76818(66)","391.6401","0.0022","391.640(2)","4975864.0412","8540.333073","4.9759(85)E+06","0.5391187818784979","0.0004721648106058549","0.53912(47)","","","",""
"6d3/2","2p3/2","0.3435367","0.0002947","0.34354(29)","391.6453","0.0022","391.645(2)","995118.8406","1707.388325","9.951(17)E+05","0.10781790915929663","0.00019605562747047127","0.10782(20)","","","",""
"6d3/2","3p1/2","1.9393274","0.0009697","1.93933(97)","1051.3114","0.0156","1051.31(2)","1639515.4717","1641.206852","1.6395(16)E+06","0.17763620079687678","0.00022773322809432794","0.17764(23)","","","",""
"6d3/2","3p3/2","0.8672917","0.0004336","0.86729(43)","1051.3114","0.0156","1051.31(2)","327901.6732","328.193050","3.2790(33)E+05","0.03552708618608921","4.933169968816188e-05","0.035527(49)","","","",""
"6d3/2","4p1/2","4.6836374","0.0023418","4.6836(23)","2520.3137","0.0898","2520.31(9)","694080.8000","698.031921","6.9408(70)E+05","0.07520141071173833","0.0001024732082379839","0.07520(10)","","","",""
"6d3/2","4p3/2","2.0945841","0.0010473","2.0946(10)","2520.3137","0.0898","2520.31(9)","138815.8655","139.608238","1.3882(14)E+05","0.015040250236709055","2.1155712245609886e-05","0.015040(21)","","","",""
"6d3/2","5p1/2","15.0179260","0.0137020","15.018(14)","7033.5854","0.6996","7033.6(7)","328319.7032","607.060428","3.2832(61)E+05","0.035572378385016014","7.266750543325311e-05","0.035572(73)","","","",""
"6d3/2","5p3/2","6.7162139","0.0063928","6.7162(64)","7033.5854","0.6996","7033.6(7)","65663.8080","126.530088","6.566(13)E+04","0.007114461305707283","1.5354343507633602e-05","0.007114(15)","","","",""
"6d3/2","6p1/2","58.9199530","0.0294600","58.920(29)","215192.5974","654.8920","215200(700)","176.4616","1.620703","1.765(16)E+02","1.9119039627340747e-05","1.7662974580250058e-07","0.00001912(18)","","","",""
"6d3/2","6p3/2","26.3498020","0.0131749","26.350(13)","215192.5974","654.8920","215200(700)","35.2923","0.324140","3.529(32)E+01","3.823807336925763e-06","3.5326477381598624e-08","0.000003824(35)","","","",""
"6d3/2","4f5/2","0.8871592","0.0031725","0.8872(32)","2624.9711","0.6925","2625.0(7)*","22041.2832","158.602389","2.204(16)E+04","0.002388101774943825","1.7308098763079533e-05","0.002388(17)","","","",""
"6d3/2","5f5/2","5.8758442","0.1621277","5.88(16)","7461.9304","5.5958","7462(6)*","42091.4887","2324.726317","4.21(23)E+04","0.004560476718160741","0.00025076664121127524","0.00456(25)","","","",""
"6d5/2","2p3/2","1.0306248","0.0008842","1.03062(88)","391.6451","0.0022","391.645(2)","5970890.3856","10245.646758","5.971(10)E+06","0.6469363203553993","0.00045090261108570806","0.64694(45)","","","",""
"6d5/2","3p3/2","2.6018742","0.0013009","2.6019(13)","1051.3102","0.0156","1051.31(2)","1967414.8833","1969.314903","1.9674(20)E+06","0.2131662219570123","0.0002958210613702575","0.21317(30)","","","",""
"6d5/2","4p3/2","6.2836655","0.0031857","6.2837(32)","2520.3074","0.0898","2520.31(9)","832878.4803","849.190204","8.3288(85)E+05","0.09024103685977203","0.00013394036634056667","0.09024(13)","","","",""
"6d5/2","5p3/2","20.1479950","0.0195400","20.148(20)","7033.5359","0.6996","7033.5(7)","393965.8704","773.145146","3.9397(77)E+05","0.04268556514384227","9.423324802574165e-05","0.042686(94)","","","",""
"6d5/2","6p3/2","79.0496930","0.0395248","79.050(40)","215146.2995","654.6102","215100(700)","211.8921","1.945699","2.119(19)E+02","2.2958167791267703e-05","2.1249079707016808e-07","0.00002296(21)","","","",""
"6d5/2","4f5/2","0.2370885","0.0008396","0.23709(84)","2624.9642","0.6925","2625.0(7)*","1049.4624","7.479169","1.0495(75)E+03","0.00011370755677007461","8.209725173597267e-07","0.00011371(82)","","","",""
"6d5/2","4f7/2","1.0602884","0.0037368","1.0603(37)","2624.9711","0.6925","2625.0(7)*","20988.9404","148.873278","2.099(15)E+04","0.00227411776106832","1.630909280296696e-05","0.002274(16)","","","",""
"6d5/2","5f5/2","1.5702866","0.0432754","1.570(43)","7461.8747","5.5957","7462(6)*","2004.1492","110.556348","2.00(11)E+03","0.0002171463283490125","1.1978659609861373e-05","0.000217(12)","","","",""
"6d5/2","5f7/2","7.0225346","0.1934309","7.02(19)","7461.8747","5.5957","7462(6)*","40082.9780","2209.956835","4.01(22)E+04","0.0043429258699954855","0.0002384565275840118","0.00434(24)","","","",""
"7d3/2","2p1/2","0.5736444","0.0002868","0.57364(29)","379.6098","0.0145","379.61(1)","3047057.2529","3066.714739","3.0471(31)E+06","0.5183388182183303","0.0003005479399495786","0.51834(30)","","","",""
"7d3/2","2p3/2","0.2565393","0.0001283","0.25654(13)","379.6147","0.0145","379.61(1)","609377.0480","613.498536","6.0938(61)E+05","0.10366191136840662","0.00011245234810085165","0.10366(11)","","","",""
"7d3/2","3p1/2","1.3510481","0.0006755","1.35105(68)","968.8871","0.0943","968.89(9)","1016551.5811","1059.001100","1.0166(11)E+06","0.1729268935412431","0.00017998302431150584","0.17293(18)","","","",""
"7d3/2","3p3/2","0.6042058","0.0003021","0.60421(30)","968.8871","0.0943","968.89(9)","203309.4558","211.804398","2.0331(21)E+05","0.03458523234397275","4.068133593694624e-05","0.034585(41)","","","",""
"7d3/2","4p1/2","2.8248686","0.0014124","2.8249(14)","2093.3859","0.4404","2093.4(4)","440611.5779","521.021895","4.4061(52)E+05","0.07495300075389127","9.36774599371016e-05","0.074953(94)","","","",""
"7d3/2","4p3/2","1.2633183","0.0006317","1.26332(63)","2093.3859","0.4404","2093.4(4)","88122.1282","104.210786","8.812(10)E+04","0.014990568268624866","1.9716464116713583e-05","0.014991(20)","","","",""
"7d3/2","5p1/2","6.3268295","0.0031634","6.3268(32)","4482.4155","2.0192","4482(2)","225135.1202","378.492105","2.2514(38)E+05","0.03829802410723858","6.61483961415413e-05","0.038298(66)","","","",""
"7d3/2","5p3/2","2.8294425","0.0014147","2.8294(14)","4482.4155","2.0192","4482(2)","45026.9709","75.698054","4.5027(76)E+04","0.007659595786158713","1.3608224597997426e-05","0.007660(14)","","","",""
"7d3/2","6p1/2","19.5449850","0.0344610","19.545(34)","11686.8850","13.7264","11690(10)","121222.0682","604.294129","1.2122(60)E+05","0.020621241534001813","0.0001014407086857396","0.02062(10)","","","",""
"7d3/2","6p3/2","8.7407751","0.0157782","8.741(16)","11686.8850","13.7264","11690(10)","24244.3697","122.306391","2.424(12)E+04","0.0041242408367862474","2.0872397359337e-05","0.004124(21)","","","",""
"7d3/2","7p1/2","81.4565010","0.0407283","81.457(41)","343053.1732","11827.2443","3.4(1)E+05","83.2481","8.610694","8.32(86)E+01","1.4161446446625303e-05","1.4647810818817749e-06","0.0000142(15)","","","",""
"7d3/2","7p3/2","36.4284520","0.0182142","36.428(18)","343053.1732","11827.2443","3.4(1)E+05","16.6496","1.722139","1.66(17)E+01","2.8322888711802854e-06","2.9295949195945185e-07","0.00000283(29)","","","",""
"7d3/2","4f5/2","0.4815572","0.0021270","0.4816(21)","2165.0852","0.6629","2165.1(7)*","11573.8561","102.792865","1.157(10)E+04","0.0019688435168059995","1.7493179719367816e-05","0.001969(17)","","","",""
"7d3/2","5f5/2","2.0192219","0.0519169","2.019(52)","4652.6218","3.0613","4653(3)*","20506.0573","1055.253022","2.05(11)E+04","0.0034883117170708866","0.00017889585894968914","0.00349(18)","","","",""
"7d3/2","6f5/2","9.8025400","0.0049013","9.8025(49)","12377.5275","21.6662","12380(20)*","25667.4584","137.210718","2.567(14)E+04","0.004366324272150816","2.3391597920285427e-05","0.004366(23)","","","",""
"7d5/2","2p3/2","0.7696297","0.0003848","0.76963(38)","379.6147","0.0145","379.61(1)","3656374.4063","3680.104378","3.6564(37)E+06","0.6219963149784088","0.00031367111775187115","0.62200(31)","","","",""
"7d5/2","3p3/2","1.8126242","0.0009063","1.81262(91)","968.8871","0.0943","968.89(9)","1219865.8874","1270.831531","1.2199(13)E+06","0.20751487742554764","0.0002212109482368321","0.20751(22)","","","",""
"7d5/2","4p3/2","3.7899622","0.0018950","3.7900(19)","2093.3859","0.4404","2093.4(4)","528734.8058","625.242671","5.2873(63)E+05","0.08994459107650525","0.00011547646836252134","0.08994(12)","","","",""
"7d5/2","5p3/2","8.4883359","0.0042442","8.4883(42)","4482.4155","2.0192","4482(2)","270162.3602","454.192852","2.7016(45)E+05","0.04595809231530539","8.049987021412956e-05","0.045958(80)","","","",""
"7d5/2","6p3/2","26.2223370","0.0469140","26.222(47)","11686.8850","13.7264","11690(10)","145466.3482","730.506544","1.4547(73)E+05","0.024745696822829445","0.00012241519442313898","0.02475(12)","","","",""
"7d5/2","7p3/2","109.2853500","0.0546427","109.285(55)","343053.1732","11827.2443","3.4(1)E+05","99.8977","10.332831","1.00(10)E+02","1.6993889119302178e-05","1.757758710312293e-06","0.0000170(18)","","","",""
"7d5/2","4f5/2","0.1287018","0.0005721","0.12870(57)","2165.0852","0.6629","2165.1(7)*","551.1379","4.925876","5.511(49)E+02","9.3755650873832e-05","8.405027450159e-07","0.00009376(84)","","","",""
"7d5/2","4f7/2","0.5755698","0.0025490","0.5756(25)","2165.0899","0.6629","2165.1(7)*","11022.6048","98.154242","1.1023(98)E+04","0.0018750868475288305","1.671877524037662e-05","0.001875(17)","","","",""
"7d5/2","5f5/2","0.5396603","0.0138891","0.540(14)","4652.6218","3.0613","4653(3)*","976.4809","50.299827","9.76(50)E+02","0.00016611196075048555","8.55603470628275e-06","0.0001661(86)","","","",""
"7d5/2","5f7/2","2.4134322","0.0620817","2.413(62)","4652.6218","3.0613","4653(3)*","19529.5851","1005.474241","1.95(10)E+04","0.003322233623102683","0.00017049113866436134","0.00332(17)","","","",""
"7d5/2","6f5/2","2.6197677","0.0013099","2.6198(13)","12377.5275","21.6662","12380(20)*","1222.1934","6.533489","1.2222(65)E+03","0.0002079108141365198","1.1209112206368417e-06","0.0002079(11)","","","",""
"7d5/2","6f7/2","11.7161240","0.0058581","11.7161(59)","12377.5275","21.6662","12380(20)*","24444.5631","130.673479","2.444(13)E+04","0.004158334595891946","2.2331615841876654e-05","0.004158(22)","","","",""
"8d3/2","2p1/2","0.4511384","0.0008895","0.45114(89)","372.1950","0.0139","372.19(1)","1999472.6465","7887.827291","1.9995(79)E+06","0.5041169228007859","0.0010199077908052846","0.5041(10)","","","",""
"8d3/2","2p3/2","0.2017532","0.0003979","0.20175(40)","372.1997","0.0139","372.20(1)","399871.3172","1577.899863","3.999(16)E+05","0.10081753220521002","0.0004114133547201082","0.10082(41)","","","",""
"8d3/2","3p1/2","1.0207777","0.0005104","1.02078(51)","922.0057","0.0854","922.01(9)","673393.3970","698.941242","6.7339(70)E+05","0.16977927040820692","0.000377078600352018","0.16978(38)","","","",""
"8d3/2","3p3/2","0.4565047","0.0002283","0.45650(23)","922.0057","0.0854","922.01(9)","134678.1098","139.811911","1.3468(14)E+05","0.03395571046136958","7.76228528106201e-05","0.033956(78)","","","",""
"8d3/2","4p1/2","1.9778349","0.0013125","1.9778(13)","1886.1697","0.3575","1886.2(4)","295287.5407","426.368262","2.9529(43)E+05","0.07444935374106702","0.00018229822852583374","0.07445(18)","","","",""
"8d3/2","4p3/2","0.8845137","0.0005762","0.88451(58)","1886.1697","0.3575","1886.2(4)","59057.3804","83.953771","5.9057(84)E+04","0.01488983853027282","3.7021439766540556e-05","0.014890(37)","","","",""
"8d3/2","5p1/2","3.8132025","0.0048481","3.8132(48)","3628.7894","1.3234","3629(1)","154135.1801","426.673300","1.5414(43)E+05","0.03886132317053236","0.0001305678630069148","0.03886(13)","","","",""
"8d3/2","5p3/2","1.7053150","0.0021367","1.7053(21)","3628.7894","1.3234","3629(1)","30826.9999","84.291788","3.0827(84)E+04","0.007772255515177249","2.645051807041295e-05","0.007772(26)","","","",""
"8d3/2","6p1/2","8.1881978","0.0096139","8.1882(96)","7243.9622","5.2737","7244(5)","89341.9542","286.510283","8.934(29)E+04","0.02252533491115038","8.44089352596581e-05","0.022525(84)","","","",""
"8d3/2","6p3/2","3.6618719","0.0042024","3.6619(42)","7243.9622","5.2737","7244(5)","17868.3764","56.612051","1.7868(57)E+04","0.00450506334359824","1.6957761661564684e-05","0.004505(17)","","","",""
"8d3/2","7p1/2","24.7963980","0.0617210","24.796(62)","18052.1708","32.7506","18050(30)","52941.4964","390.496118","5.294(39)E+04","0.01334787165616132","0.00010092808674535426","0.01335(10)","","","",""
"8d3/2","7p3/2","11.0892780","0.0271200","11.089(27)","18052.1708","32.7506","18050(30)","10588.2834","77.480278","1.0588(77)E+04","0.0026695703326194463","2.0239838395403036e-05","0.002670(20)","","","",""
"8d3/2","8p1/2","107.4106000","0.0537053","107.411(54)","508388.4087","25974.7853","5.1(3)E+05","44.4749","6.817129","4.45(68)E+01","1.1213223795740748e-05","1.7189033432267816e-06","0.0000112(17)","","","",""
"8d3/2","8p3/2","48.0354790","0.0240177","48.035(24)","508388.4087","25974.7853","5.1(3)E+05","8.8950","1.363426","8.9(14)","2.2426446078060176e-06","3.437837288345088e-07","0.00000224(34)","","","",""
"8d3/2","4f5/2","0.3186352","0.0034779","0.3186(35)","1944.1803","0.5345","1944.2(5)*","6998.1812","152.879172","7.00(15)E+03","0.0017644160280398894","3.864698015969929e-05","0.001764(39)","","","",""
"8d3/2","5f5/2","1.1033991","0.0339459","1.103(34)","3739.5399","1.9777","3740(2)*","11792.8308","725.850356","1.179(73)E+04","0.0029732667770939344","0.00018256227808978277","0.00297(18)","","","",""
"8d3/2","6f5/2","3.3964857","0.0016982","3.3965(17)","7503.4752","7.9623","7503(8)*","13831.8266","46.154248","1.3832(46)E+04","0.0034873484661823366","1.3631019566493173e-05","0.003487(14)","","","",""
"8d3/2","7f5/2","14.8896340","0.0074448","14.8896(74)","19087.4008","51.5239","19090(50)*","16148.6038","131.766266","1.615(13)E+04","0.004071465784129171","3.4127129168826805e-05","0.004071(34)","","","",""
"8d5/2","2p3/2","0.6052650","0.0011998","0.6053(12)","372.1997","0.0139","372.20(1)","2399270.7141","9515.825055","2.3993(95)E+06","0.604926603876973","0.0009729356531252734","0.60493(97)","","","",""
"8d5/2","3p3/2","1.3695194","0.0006848","1.36952(68)","922.0057","0.0854","922.01(9)","808074.9130","838.761246","8.0807(84)E+05","0.2037394154501591","0.0005204818877028229","0.20374(52)","","","",""
"8d5/2","4p3/2","2.6535466","0.0017378","2.6535(17)","1886.1697","0.3575","1886.2(4)","354345.7510","505.976700","3.5435(51)E+05","0.08934096953028763","0.0002456870263965205","0.08934(25)","","","",""
"8d5/2","5p3/2","5.1159509","0.0064431","5.1160(64)","3628.7894","1.3234","3629(1)","184962.4257","507.939136","1.8496(51)E+05","0.04663445912221865","0.00016636103501073415","0.04663(17)","","","",""
"8d5/2","6p3/2","10.9856220","0.0127160","10.986(13)","7243.9622","5.2737","7244(5)","107210.3814","341.214139","1.0721(34)E+05","0.027030885476786018","0.00010631610692427333","0.02703(11)","","","",""
"8d5/2","7p3/2","33.2678380","0.0819150","33.268(82)","18052.1708","32.7506","18050(30)","63529.7158","466.301280","6.353(47)E+04","0.016017706970392488","0.00012202505151145727","0.01602(12)","","","",""
"8d5/2","8p3/2","144.1064300","0.0720532","144.106(72)","508388.4087","25974.7853","5.1(3)E+05","53.3698","8.180553","5.34(82)E+01","1.3456102504414333e-05","2.062788392121968e-06","0.0000135(21)","","","",""
"8d5/2","4f5/2","0.0851590","0.0009319","0.08516(93)","1944.1803","0.5345","1944.2(5)*","333.2480","7.298683","3.332(73)E+02","8.402160266460755e-05","1.8513179644994016e-06","0.0000840(19)","","","",""
"8d5/2","4f7/2","0.3808410","0.0041612","0.3808(42)","1944.1841","0.5346","1944.2(5)*","6664.8639","145.748916","6.66(15)E+03","0.0016804079049316204","3.6911681882404287e-05","0.001680(37)","","","",""
"8d5/2","5f5/2","0.2948961","0.0090796","0.2949(91)","3739.5399","1.9777","3740(2)*","561.5645","34.591660","5.62(35)E+02","0.00014158689202708018","8.727103309084953e-06","0.0001416(87)","","","",""
"8d5/2","5f7/2","1.3188137","0.0405881","1.319(41)","3739.5399","1.9777","3740(2)*","11231.2594","691.541022","1.123(69)E+04","0.002831730317680623","0.00017399908650152986","0.00283(17)","","","",""
"8d5/2","6f5/2","0.9077277","0.0004539","0.90773(45)","7503.4752","7.9623","7503(8)*","658.6275","2.197739","6.586(22)E+02","0.00016605933896677674","6.850562781471281e-07","0.00016606(69)","","","",""
"8d5/2","6f7/2","4.0595309","0.0020298","4.0595(20)","7503.4752","7.9623","7503(8)*","13172.8698","43.955597","1.3173(44)E+04","0.003321267309219951","1.3673094299780195e-05","0.003321(14)","","","",""
"8d5/2","7f5/2","3.9793178","0.0019897","3.9793(20)","19087.4008","51.5239","19090(50)*","768.9408","6.274257","7.689(63)E+02","0.00019387256519566427","1.6500965012647077e-06","0.0001939(17)","","","",""
"8d5/2","7f7/2","17.7962940","0.0088981","17.7963(89)","19087.4008","51.5239","19090(50)*","15379.2381","125.488538","1.538(13)E+04","0.0038775575399923093","3.2890898359959846e-05","0.003878(33)","","","",""
"9d3/2","2p1/2","0.3679070","0.0013707","0.3679(14)","367.2738","0.0136","367.27(1)","1383927.7481","10313.254234","1.384(10)E+06","0.4942664866590302","0.0019072531416875062","0.4943(19)","","","",""
"9d3/2","2p3/2","0.1645312","0.0006131","0.16453(61)","367.2784","0.0136","367.28(1)","276769.0837","2062.901803","2.768(21)E+05","0.09884741655988787","0.0007581352693372175","0.09885(76)","","","",""
"9d3/2","3p1/2","0.8111786","0.0004056","0.81118(41)","892.3855","0.0800","892.39(8)","469010.7946","485.701642","4.6901(49)E+05","0.16750608403223083","0.0006480197572266754","0.16751(65)","","","",""
"9d3/2","3p3/2","0.3627693","0.0001814","0.36277(18)","892.3855","0.0800","892.39(8)","93801.7461","97.145177","9.3802(97)E+04","0.03350106936350135","0.0001308424305958377","0.03350(13)","","","",""
"9d3/2","4p1/2","1.5004344","0.0014247","1.5004(14)","1766.2384","0.3135","1766.2(3)","206963.3317","408.193527","2.0696(41)E+05","0.07391645912511766","0.00030981550927642286","0.07392(31)","","","",""
"9d3/2","4p3/2","0.6710139","0.0006301","0.67101(63)","1766.2384","0.3135","1766.2(3)","41392.5722","80.802037","4.1393(81)E+04","0.01478325821258915","6.263490204356015e-05","0.014783(63)","","","",""
"9d3/2","5p1/2","2.6671702","0.0049018","2.6672(49)","3209.5104","1.0352","3210(1)","108991.4438","414.265045","1.0899(41)E+05","0.03892603357246844","0.00020440897512706834","0.03893(20)","","","",""
"9d3/2","5p3/2","1.1927941","0.0021738","1.1928(22)","3209.5104","1.0352","3210(1)","21798.2641","82.204488","2.1798(82)E+04","0.007785197903854795","4.138130724089204e-05","0.007785(41)","","","",""
"9d3/2","6p1/2","4.9085968","0.0101819","4.909(10)","5745.6075","3.3177","5746(3)","64344.9067","289.277879","6.434(29)E+04","0.022980629588129055","0.00013308122401931832","0.02298(13)","","","",""
"9d3/2","6p3/2","2.1951906","0.0045079","2.1952(45)","5745.6075","3.3177","5746(3)","12868.9740","57.362735","1.2869(57)E+04","0.004596123305547318","2.6775856527557688e-05","0.004596(27)","","","",""
"9d3/2","7p1/2","10.2750830","0.0335700","10.275(34)","10941.5176","12.0314","10940(10)","40826.7966","298.841917","4.083(30)E+04","0.014581192783719618","0.00011869970118781553","0.01458(12)","","","",""
"9d3/2","7p3/2","4.5951556","0.0148830","4.595(15)","10941.5176","12.0314","10940(10)","8165.3550","59.356427","8.165(59)E+03","0.0029162370177709543","2.3832581910263128e-05","0.002916(24)","","","",""
"9d3/2","8p1/2","30.4920390","0.0152460","30.492(15)","26338.6625","69.7185","26340(70)","25775.0250","206.296211","2.578(21)E+04","0.009205488568718258","8.084776755309248e-05","0.009205(81)","","","",""
"9d3/2","8p3/2","13.6364400","0.0068182","13.6364(68)","26338.6625","69.7185","26340(70)","5154.9941","41.259154","5.155(41)E+03","0.0018410938266382989","1.626811383649308e-05","0.001841(16)","","","",""
"9d3/2","9p1/2","136.8292400","0.0684146","136.829(68)","767459.7084","59193.2050","7.7(6)E+05","20.9797","4.854449","2.10(49)E+01","7.492834491949049e-06","1.7339727482668021e-06","0.0000075(17)","","","",""
"9d3/2","9p3/2","61.1918940","0.0305959","61.192(31)","767459.7084","59193.2050","7.7(6)E+05","4.1959","0.970890","4.20(97)","1.4985667813329727e-06","3.467966008071776e-07","0.00000150(35)","","","",""
"9d3/2","4f5/2","0.2331522","0.0035625","0.2332(36)","1817.0071","0.4669","1817.0(5)*","4590.0400","140.313663","4.59(14)E+03","0.0016393218250178303","5.041182055177353e-05","0.001639(50)","","","",""
"9d3/2","5f5/2","0.7277572","0.0249863","0.728(25)","3295.8422","1.5362","3296(2)*","7493.4375","514.655420","7.49(51)E+03","0.0026762632768696287","0.0001835936086737674","0.00268(18)","","","",""
"9d3/2","6f5/2","1.8467681","0.0009234","1.84677(92)","5907.6662","4.9357","5908(5)*","8378.8456","22.610666","8.379(23)E+03","0.002992484677472833","1.3872906837836841e-05","0.002992(14)","","","",""
