"Initial","Final","Matrix element (a.u.)","Matrix error","Matrix element (a.u.)","Wavelength (nm)","Wavelength error","Wavelength (nm)","Transition rate (s-1)","Transition rate error","Transition rate (s-1)","Branching ratio","Branching ratio error","Branching ratio","Reference","DOI","Reference 2","DOI 2"
"13p3/2","5d5/2","0.4943404","0.0073003","0.4943(73)","1435.9291","0.0105","1435.93(1)","41808.1074","1234.824468","4.18(12)E+04","0.12933492313416767","0.003614020417086108","0.1293(36)","","","",""
"13p3/2","6d3/2","0.3466862","0.0048884","0.3467(49)","2512.2453","0.0322","2512.25(3)","3839.6735","108.281652","3.84(11)E+03","0.011878171552924314","0.00035841961382792145","0.01188(36)","","","",""
"13p3/2","6d5/2","1.0415005","0.0140311","1.042(14)","2513.6744","0.0322","2513.67(3)","34593.8757","932.098686","3.459(93)E+04","0.10701743119307203","0.002840937070834142","0.1070(28)","","","",""
"13p3/2","7d3/2","0.6700655","0.0089078","0.6701(89)","4188.4519","0.0895","4188.45(9)","3095.1468","82.293533","3.095(82)E+03","0.009574950789485837","0.00027543600226425904","0.00957(28)","","","",""
"13p3/2","7d5/2","2.0127804","0.0255342","2.013(26)","4191.0973","0.0896","4191.10(9)","27875.1289","707.251906","2.788(71)E+04","0.08623273988233478","0.002226812819917746","0.0862(22)","","","",""
"13p3/2","8d3/2","1.2906946","0.0163186","1.291(16)","6914.7207","0.2438","6914.7(2)","2552.2920","64.539198","2.552(65)E+03","0.007895609590674545","0.00021815945716578846","0.00790(22)","","","",""
"13p3/2","8d5/2","3.8768779","0.0467152","3.877(47)","6919.5676","0.2441","6919.6(2)","22979.1884","553.789809","2.298(55)E+04","0.07108696739901055","0.0017875773529358817","0.0711(18)","","","",""
"13p3/2","9d3/2","2.6765574","0.0327036","2.677(33)","11823.4755","0.7128","11823.5(7)","2195.4572","53.651993","2.195(54)E+03","0.006791727796502259","0.00018264708223275435","0.00679(18)","","","",""
"13p3/2","9d5/2","8.0404129","0.0935848","8.040(94)","11833.1992","0.7140","11833.2(7)","19763.2102","460.073883","1.976(46)E+04","0.06113822016178996","0.0015097323466101615","0.0611(15)","","","",""
"13p3/2","10d3/2","6.8475022","0.0763553","6.848(76)","22726.2397","2.5907","22726(3)","2023.4335","45.131211","2.023(45)E+03","0.006259566076437482","0.0001565358085879257","0.00626(16)","","","",""
"13p3/2","10d5/2","20.5790400","0.2184700","20.58(22)","22751.9897","2.5965","22752(3)","18213.7509","386.769786","1.821(39)E+04","0.056344910677945524","0.001302326248262698","0.0563(13)","","","",""
"13p3/2","11d3/2","35.0818420","1.2272440","35.1(12)","65312.5204","214.3500","65300(200)*","2237.6016","158.095502","2.24(16)E+03","0.0069221030955434965","0.0004922485488233693","0.00692(49)","","","",""
"13p3/2","11d5/2","105.6715600","3.5061600","105.7(35)","65466.4484","215.3616","65500(200)*","20158.9176","1352.449975","2.02(14)E+04","0.0623623556453382","0.003980323499488589","0.0624(40)","","","",""
"4d3/2","5p1/2","8.0161729","0.0242461","8.016(24)","1475.6447","0.0022","1475.645(2)","10129687.6857","61277.492903","1.0130(61)E+07","0.8452634415404752","0.0012007102109090546","0.8453(12)","","","",""
"4d3/2","5p3/2","3.6184071","0.0124930","3.618(12)","1529.2615","0.0024","1529.262(2)","1854372.1800","12804.903551","1.854(13)E+06","0.1547365584595248","0.0012007102109090546","0.1547(12)","","","",""
"4d5/2","5p3/2","10.8619940","0.0368240","10.862(37)","1529.3658","0.0024","1529.366(2)","11137841.7034","75518.358884","1.1138(76)E+07","1.0","0.0","1.0","","","",""
"5d3/2","5p1/2","1.3525261","0.0768426","1.353(77)","762.1030","0.0006","762.1030(6)","2093426.0220","237872.375957","2.09(24)E+06","0.5096758405489178","0.02925822708412445","0.510(29)","","","",""
"5d3/2","5p3/2","0.6655096","0.0348610","0.666(35)","776.1570","0.0006","776.1570(6)","479807.6888","50266.970884","4.80(50)E+05","0.1168163500929749","0.012773455019600843","0.117(13)","","","",""
"5d3/2","6p1/2","18.1077400","0.1810774","18.11(18)","5036.6289","0.0359","5036.63(4)","1299918.0096","25998.375030","1.300(26)E+06","0.3164844600149875","0.019230351841354718","0.316(19)","","","",""
"5d3/2","6p3/2","8.1593528","0.0856281","8.159(86)","5241.2412","0.0388","5241.24(4)","234215.8562","4915.946277","2.342(49)E+05","0.05702334934311962","0.0035773005763154292","0.0570(36)","","","",""
"5d5/2","5p3/2","1.9840992","0.1028062","1.98(10)","775.9786","0.0006","775.9786(6)","2845073.9189","294835.296939","2.85(29)E+06","0.6681341289316635","0.023177472484516497","0.668(23)","","","",""
"5d5/2","6p3/2","24.4894420","0.1675631","24.49(17)","5233.1170","0.0387","5233.12(4)","1413163.7548","19338.489723","1.413(19)E+06","0.33186587106833654","0.023177472484516494","0.332(23)","","","",""
"6d3/2","5p1/2","1.0673526","0.0371636","1.067(37)","620.8027","0.0004","620.8027(4)","2411916.7834","167958.574526","2.41(17)E+06","0.6347892135433915","0.0173754862322796","0.635(17)","","","",""
"6d3/2","5p3/2","0.5063922","0.0166924","0.506(17)","630.0966","0.0004","630.0966(4)","519230.1360","34231.163612","5.19(34)E+05","0.13665549819778056","0.009868508958761834","0.1367(99)","","","",""
"6d3/2","6p1/2","1.6047870","0.0824784","1.605(82)","2011.2445","0.0057","2011.244(6)","160342.0843","16481.637265","1.60(16)E+05","0.04220022277901046","0.0045706197555557245","0.0422(46)","","","",""
"6d3/2","6p3/2","0.8330571","0.0372450","0.833(37)","2043.0946","0.0059","2043.095(6)","41218.4292","3685.654690","4.12(37)E+04","0.010848224305177689","0.001078214085809375","0.0108(11)","","","",""
"6d3/2","7p1/2","31.4179600","0.0471740","31.418(47)","11735.6154","0.1948","11735.6(2)","309346.8369","929.094911","3.0935(93)E+05","0.08141658809565858","0.003698903345892625","0.0814(37)","","","",""
"6d3/2","7p3/2","14.1666900","0.0209490","14.167(21)","12239.6474","0.2119","12239.6(2)","55441.8070","163.994473","5.544(16)E+04","0.014591656431125023","0.0006630767748995309","0.01459(66)","","","",""
"6d3/2","4f5/2","9.3610712","0.0708584","9.361(71)","5277.0198","0.0394","5277.02(4)","302059.3221","4572.866335","3.021(46)E+05","0.07949859664785616","0.0037703178125650873","0.0795(38)","","","",""
"6d5/2","5p3/2","1.5116302","0.0484439","1.512(48)","630.0068","0.0004","630.0068(4)","3085826.4862","197785.767687","3.09(20)E+06","0.778606878068892","0.01185741274322019","0.779(12)","","","",""
"6d5/2","6p3/2","2.4647754","0.1099317","2.46(11)","2042.1504","0.0059","2042.150(6)","240883.7989","21487.366060","2.41(21)E+05","0.060779108434686334","0.005927392047234895","0.0608(59)","","","",""
"6d5/2","7p3/2","42.4960280","0.0602910","42.496(60)","12205.8393","0.2107","12205.8(2)","335358.8680","951.735464","3.3536(95)E+05","0.08461678659332089","0.004254243552306218","0.0846(43)","","","",""
"6d5/2","4f5/2","2.4938371","0.0181292","2.494(18)","5270.7255","0.0393","5270.73(4)","14343.0335","208.536500","1.434(21)E+04","0.003618993019778042","0.00018912150525770261","0.00362(19)","","","",""
"6d5/2","4f7/2","11.1524240","0.0810700","11.152(81)","5270.6533","0.0393","5270.65(4)","286854.2231","4170.447497","2.869(42)E+05","0.07237823388332276","0.003762148728845053","0.0724(38)","","","",""
"7d3/2","5p1/2","0.7875376","0.0205306","0.788(21)","564.9346","0.0003","564.9346(3)","1742429.9006","90848.059412","1.742(91)E+06","0.6035980801101908","0.013618492330381851","0.604(14)","","","",""
"7d3/2","5p3/2","0.3697375","0.0091850","0.3697(92)","572.6207","0.0003","572.6207(3)","368801.9896","18323.520206","3.69(18)E+05","0.12775731910813204","0.006891862866667577","0.1278(69)","","","",""
"7d3/2","6p1/2","1.3292388","0.0459775","1.329(46)","1523.2218","0.0033","1523.222(3)","253235.0857","17518.471781","2.53(18)E+05","0.08772359307031541","0.0062143724075411026","0.0877(62)","","","",""
"7d3/2","6p3/2","0.6487063","0.0205981","0.649(21)","1541.4206","0.0034","1541.421(3)","58202.2907","3696.146039","5.82(37)E+04","0.020161953669973216","0.0014174566340323825","0.0202(14)","","","",""
"7d3/2","7p1/2","1.8054383","0.1131065","1.81(11)","4089.8240","0.0237","4089.82(2)","24135.6370","3024.082795","2.41(30)E+04","0.008360866705704548","0.001074256276461187","0.0084(11)","","","",""
"7d3/2","7p3/2","0.9875670","0.0504311","0.988(50)","4149.3724","0.0243","4149.37(2)","6915.0162","706.244499","6.92(71)E+03","0.00239544243399897","0.00025636021716771867","0.00240(26)","","","",""
"7d3/2","8p1/2","47.7464590","0.0783640","47.746(78)","22463.1772","0.7136","22463.2(7)","101876.9892","334.552664","1.0188(33)E+05","0.03529137964011285","0.001161041629995906","0.0353(12)","","","",""
"7d3/2","8p3/2","21.5306070","0.0345830","21.531(35)","23456.3934","0.7781","23456.4(8)","18194.3336","58.476427","1.8194(58)E+04","0.006302729781947206","0.00020736874755764915","0.00630(21)","","","",""
"7d3/2","4f5/2","2.3274818","0.0298350","2.327(30)","2866.9766","0.0116","2866.98(1)","116441.4122","2985.226287","1.164(30)E+05","0.04033666597068106","0.0016516097714379047","0.0403(17)","","","",""
"7d3/2","5f5/2","19.6277600","0.1361840","19.63(14)","9976.7940","0.1408","9976.8(1)","196505.9847","2726.861905","1.965(27)E+05","0.06807196950894376","0.002395757372847521","0.0681(24)","","","",""
"7d5/2","5p3/2","1.1041954","0.0264412","1.104(26)","572.5713","0.0003","572.5713(3)","2193407.3207","105047.207564","2.19(11)E+06","0.7312993646516163","0.010829503113043771","0.731(11)","","","",""
"7d5/2","6p3/2","1.9293323","0.0598367","1.929(60)","1541.0626","0.0034","1541.063(3)","343454.5483","21303.937000","3.43(21)E+05","0.11451046533735079","0.007462271163190291","0.1145(75)","","","",""
"7d5/2","7p3/2","2.9006585","0.1439583","2.90(14)","4146.7794","0.0243","4146.78(2)","39845.2413","3955.000763","3.98(40)E+04","0.013284718879461461","0.0013851145589656338","0.0133(14)","","","",""
"7d5/2","8p3/2","64.5709390","0.0991930","64.571(99)","23373.7700","0.7726","23373.8(8)","110256.4397","338.925300","1.1026(34)E+05","0.03676036982685945","0.0013198437905900917","0.0368(13)","","","",""
"7d5/2","4f5/2","0.6214370","0.0075967","0.6214(76)","2865.7384","0.0116","2865.74(1)","5541.1592","135.474808","5.54(14)E+03","0.001847466335722708","8.001636284220198e-05","0.001847(80)","","","",""
"7d5/2","4f7/2","2.7790955","0.0339722","2.779(34)","2865.7171","0.0116","2865.72(1)","110821.2542","2709.401155","1.108(27)E+05","0.036948683464711904","0.001582290483127945","0.0369(16)","","","",""
"7d5/2","5f5/2","5.2272633","0.0343376","5.227(34)","9961.8164","0.1403","9961.8(1)","9333.6006","122.624435","9.33(12)E+03","0.0031118963440710285","0.0001185739998101431","0.00311(12)","","","",""
"7d5/2","5f7/2","23.3762010","0.1535610","23.38(15)","9961.6278","0.1403","9961.6(1)","186669.3384","2452.518147","1.867(25)E+05","0.06223703516020644","0.0023547244590184663","0.0622(24)","","","",""
"8d3/2","5p1/2","0.6051033","0.0130228","0.605(13)","536.4090","0.0003","536.4090(3)","1201650.3434","51722.911125","1.202(52)E+06","0.5744922959926504","0.011462473913460258","0.574(11)","","","",""
"8d3/2","5p3/2","0.2826936","0.0058182","0.2827(58)","543.3337","0.0003","543.3337(3)","252370.9142","10388.239808","2.52(10)E+05","0.12065501978803256","0.005341102112633709","0.1207(53)","","","",""
"8d3/2","6p1/2","1.0048725","0.0276050","1.005(28)","1332.2038","0.0025","1332.204(3)","216330.2398","11885.679627","2.16(12)E+05","0.10342447520087482","0.0057289812928108625","0.1034(57)","","","",""
"8d3/2","6p3/2","0.4824125","0.0123094","0.482(12)","1346.1035","0.0026","1346.104(3)","48329.1340","2466.364972","4.83(25)E+04","0.023105485980693723","0.0012984601037119075","0.0231(13)","","","",""
"8d3/2","7p1/2","1.5667550","0.0508802","1.567(51)","2952.9710","0.0123","2952.97(1)","48287.1925","3136.242817","4.83(31)E+04","0.02308543432759357","0.001582291763969554","0.0231(16)","","","",""
"8d3/2","7p3/2","0.7840434","0.0227677","0.784(23)","2983.8900","0.0126","2983.89(1)","11720.3102","680.688115","1.172(68)E+04","0.005603317082328273","0.0003547982522388746","0.00560(35)","","","",""
"8d3/2","8p1/2","1.9490212","0.1664815","1.95(17)","7212.4053","0.0736","7212.41(7)","5128.6146","876.152054","5.13(88)E+03","0.002451919218863541","0.0004226695357876135","0.00245(42)","","","",""
"8d3/2","8p3/2","1.1279316","0.0744367","1.128(74)","7311.8122","0.0756","7311.81(8)","1648.5334","217.586581","1.65(22)E+03","0.0007881408669383294","0.00010593823443960408","0.00079(11)","","","",""
"8d3/2","9p1/2","67.1759770","0.1165770","67.18(12)","38090.8849","2.0519","38091(2)","41359.1985","143.704794","4.136(14)E+04","0.01977325688436886","0.0005177868939927054","0.01977(52)","","","",""
"8d3/2","9p3/2","30.2947650","0.0513060","30.295(51)","39800.9950","2.2403","39801(2)","7373.2796","25.005198","7.373(25)E+03","0.0035250623019814","9.229627812733658e-05","0.003525(92)","","","",""
"8d3/2","4f5/2","1.1765054","0.0141565","1.177(14)","2257.6819","0.0072","2257.682(7)","60926.5976","1466.219275","6.09(15)E+04","0.029128157894578472","0.0010172047794757566","0.0291(10)","","","",""
"8d3/2","5f5/2","4.7775440","0.0519008","4.778(52)","5144.9513","0.0374","5144.95(4)","84893.2003","1844.473743","8.49(18)E+04","0.040586256886784425","0.0013508986444689308","0.0406(14)","","","",""
"8d3/2","6f5/2","32.4749130","0.2127330","32.47(21)","16850.2785","0.4015","16850.3(4)","111655.9975","1462.868827","1.117(15)E+05","0.053381177574311676","0.0015355310454280705","0.0534(15)","","","",""
"8d5/2","5p3/2","0.8444507","0.0166714","0.844(17)","543.3038","0.0003","543.3038(3)","1501538.2418","59287.640275","1.502(59)E+06","0.6927806518788662","0.009665842262860718","0.6928(97)","","","",""
"8d5/2","6p3/2","1.4366738","0.0355475","1.437(36)","1345.9200","0.0026","1345.920(3)","285873.9894","14146.712645","2.86(14)E+05","0.13189671979885054","0.006723662023731551","0.1319(67)","","","",""
"8d5/2","7p3/2","2.3238620","0.0662221","2.324(66)","2982.9883","0.0126","2982.99(1)","68704.0072","3915.657427","6.87(39)E+04","0.03169869777669269","0.001963799712580575","0.0317(20)","","","",""
"8d5/2","8p3/2","3.2888066","0.2122021","3.29(21)","7306.4005","0.0755","7306.40(8)","9364.4507","1208.436010","9.4(12)E+03","0.004320576114748524","0.0005683568881419393","0.00432(57)","","","",""
"8d5/2","9p3/2","90.8406780","0.1468890","90.84(15)","39641.1681","2.2223","39641(2)","44733.9718","144.864791","4.473(14)E+04","0.020639387829306893","0.0005858904676107844","0.02064(59)","","","",""
"8d5/2","4f5/2","0.3142690","0.0035903","0.3143(36)","2257.1657","0.0072","2257.166(7)","2900.2060","66.265591","2.900(66)E+03","0.0013380988470980137","4.8549734305776305e-05","0.001338(49)","","","",""
"8d5/2","4f7/2","1.4054300","0.0160557","1.405(16)","2257.1524","0.0072","2257.152(7)","58003.1850","1325.262475","5.80(13)E+04","0.026761545748472247","0.0009611318019457021","0.02676(96)","","","",""
"8d5/2","5f5/2","1.2757711","0.0131525","1.276(13)","5142.2712","0.0374","5142.27(4)","4042.0031","83.341714","4.042(83)E+03","0.0018649019048792219","6.512012231416864e-05","0.001865(65)","","","",""
"8d5/2","5f7/2","5.7053138","0.0587936","5.705(59)","5142.2210","0.0374","5142.22(4)","80839.3703","1666.110028","8.08(17)E+04","0.03729771917775192","0.0012860192827610704","0.0373(13)","","","",""
"8d5/2","6f5/2","8.6475517","0.0536002","8.648(54)","16821.5652","0.4002","16821.6(4)","5305.2173","65.767845","5.305(66)E+03","0.0024477244740802335","7.539217999481637e-05","0.002448(75)","","","",""
"8d5/2","6f7/2","38.6712630","0.2397070","38.67(24)","16821.1125","0.4002","16821.1(4)","106103.2342","1315.401018","1.061(13)E+05","0.048953976449253526","0.0014964350299769703","0.0490(15)","","","",""
"9d3/2","5p1/2","0.4829207","0.0090452","0.4829(90)","519.6721","0.0003","519.6721(3)","841726.2399","31531.397150","8.42(32)E+05","0.553878480632344","0.010039228723060673","0.554(10)","","","",""
"9d3/2","5p3/2","0.2249844","0.0040404","0.2250(40)","526.1687","0.0003","526.1687(3)","176009.8615","6321.773823","1.760(63)E+05","0.11581921777114784","0.0044420250423546","0.1158(44)","","","",""
"9d3/2","6p1/2","0.7863051","0.0183236","0.786(18)","1233.5363","0.0022","1233.536(2)","166852.8767","7776.486227","1.669(78)E+05","0.10979367570643501","0.005120379213769207","0.1098(51)","","","",""
"9d3/2","6p3/2","0.3746067","0.0081502","0.3746(82)","1245.4442","0.0022","1245.444(2)","36794.7291","1601.062679","3.68(16)E+04","0.02421192032230522","0.0011564754395202782","0.0242(12)","","","",""
"9d3/2","7p1/2","1.2007896","0.0326550","1.201(33)","2508.2553","0.0089","2508.255(9)","46283.4728","2517.321658","4.63(25)E+04","0.030455768608976055","0.0017383120783061713","0.0305(17)","","","",""
"9d3/2","7p3/2","0.5877061","0.0145526","0.588(15)","2530.5277","0.0091","2530.528(9)","10796.7849","534.693432","1.080(53)E+04","0.007104574555393372","0.0003824253610707256","0.00710(38)","","","",""
"9d3/2","8p1/2","1.7919780","0.0511009","1.792(51)","5032.9279","0.0358","5032.93(4)","12758.8205","727.673283","1.276(73)E+04","0.008395646693455185","0.0005091585019237141","0.00840(51)","","","",""
"9d3/2","8p3/2","0.9184700","0.0226909","0.918(23)","5081.1330","0.0365","5081.13(4)","3257.2837","160.943101","3.26(16)E+03","0.0021433801613411447","0.00011563620450484308","0.00214(12)","","","",""
"9d3/2","9p1/2","2.0274900","0.2286844","2.03(23)","11588.2240","0.1899","11588.2(2)","1338.0554","301.843573","1.34(30)E+03","0.0008804764283867012","0.00019938108413479586","0.00088(20)","","","",""
"9d3/2","9p3/2","1.2504681","0.1024546","1.25(10)","11741.7060","0.1950","11741.7(2)","489.2817","80.176632","4.89(80)E+02","0.0003219604870797248","5.3210745007452126e-05","0.000322(53)","","","",""
"9d3/2","10p1/2","89.7158120","0.1623500","89.72(16)","59522.0380","5.0104","59522(5)","19333.5640","70.142275","1.9334(70)E+04","0.012722004566728128","0.0002823506461213608","0.01272(28)","","","",""
"9d3/2","10p3/2","40.4646400","0.0713110","40.465(71)","62229.6898","5.4766","62230(5)","3441.6426","12.164426","3.442(12)E+03","0.002264693302359125","5.024235169833175e-05","0.002265(50)","","","",""
"9d3/2","4f5/2","0.7528637","0.0085026","0.7529(85)","1988.1755","0.0056","1988.176(6)","36532.2029","825.165911","3.653(83)E+04","0.02403917105623094","0.0007469185433287649","0.02404(75)","","","",""
"9d3/2","5f5/2","2.3978025","0.0259204","2.398(26)","3930.7125","0.0219","3930.71(2)","47953.4965","1036.761101","4.80(10)E+04","0.03155468907080784","0.0009558893146079484","0.03155(96)","","","",""
"9d3/2","6f5/2","7.7789135","0.0756782","7.779(76)","8376.0722","0.0992","8376.1(1)","52158.3635","1014.860919","5.22(10)E+04","0.034321604554680224","0.0009901886571833662","0.03432(99)","","","",""
"9d3/2","7f5/2","47.9499830","0.3022890","47.95(30)","26307.1358","0.9787","26307(1)","63968.1116","806.574388","6.397(81)E+04","0.04209273608232952","0.0010526075118786728","0.0421(11)","","","",""
"9d5/2","5p3/2","0.6722006","0.0115086","0.672(12)","526.1495","0.0003","526.1495(3)","1047577.9914","35870.709085","1.048(36)E+06","0.6663265860521776","0.008676914609408923","0.6663(87)","","","",""
"9d5/2","6p3/2","1.1163767","0.0233816","1.116(23)","1245.3364","0.0022","1245.336(2)","217910.2041","9127.903278","2.179(91)E+05","0.13860482330012835","0.005925801623856364","0.1386(59)","","","",""
"9d5/2","7p3/2","1.7459592","0.0419349","1.746(42)","2530.0827","0.0091","2530.083(9)","63559.4449","3053.174477","6.36(31)E+04","0.04042787104489778","0.00209310810460119","0.0404(21)","","","",""
"9d5/2","8p3/2","2.7138541","0.0657135","2.714(66)","5079.3393","0.0365","5079.34(4)","18978.7401","919.105831","1.898(92)E+04","0.012071692253943736","0.0006442562720746333","0.01207(64)","","","",""
"9d5/2","9p3/2","3.6191626","0.2916698","3.62(29)","11732.1320","0.1947","11732.1(2)","2739.0593","441.483843","2.74(44)E+03","0.0017422168326435663","0.0002833357771757154","0.00174(28)","","","",""
"9d5/2","10p3/2","121.3223400","0.2038300","121.32(20)","61961.7077","5.4295","61962(5)","20894.2832","70.422243","2.0894(70)E+04","0.013290100151327904","0.0003174808078068631","0.01329(32)","","","",""
"9d5/2","4f5/2","0.2011458","0.0021487","0.2011(21)","1987.9008","0.0056","1987.901(6)","1739.2173","37.157688","1.739(37)E+03","0.001106253399425364","3.524489366070271e-05","0.001106(35)","","","",""
"9d5/2","4f7/2","0.8995373","0.0096091","0.8995(96)","1987.8906","0.0056","1987.891(6)","34783.7973","743.139862","3.478(74)E+04","0.02212471920246081","0.0006981917330597454","0.02212(70)","","","",""
"9d5/2","5f5/2","0.6406479","0.0065461","0.6406(65)","3929.6390","0.0218","3929.64(2)","2284.0042","46.675638","2.284(47)E+03","0.0014527727040570082","4.538642914139138e-05","0.001453(45)","","","",""
"9d5/2","5f7/2","2.8650209","0.0292653","2.865(29)","3929.6097","0.0218","3929.61(2)","45679.7163","933.208583","4.568(93)E+04","0.029055220399768003","0.0008968186891893885","0.02906(90)","","","",""
"9d5/2","6f5/2","2.0775607","0.0190802","2.078(19)","8371.1991","0.0991","8371.2(1)","2484.6229","45.637359","2.485(46)E+03","0.0015803790658612017","4.730372557395858e-05","0.001580(47)","","","",""
"9d5/2","6f7/2","9.2909422","0.0853091","9.291(85)","8371.0869","0.0991","8371.1(1)","49692.4051","912.549489","4.969(91)E+04","0.031607547016781326","0.0009352418484205341","0.03161(94)","","","",""
"9d5/2","7f5/2","12.7678920","0.0760760","12.768(76)","26259.1250","0.9752","26259(1)","3040.2808","36.231903","3.040(36)E+03","0.0019338130185408153","5.120319496611354e-05","0.001934(51)","","","",""
"9d5/2","7f7/2","57.0968620","0.3402190","57.10(34)","26258.2976","0.9751","26258(1)","60805.2163","724.663075","6.081(72)E+04","0.03867600555798666","0.0010164143236496403","0.0387(10)","","","",""
"10d3/2","5p1/2","0.3971006","0.0066114","0.3971(66)","508.9406","0.0001","508.9406(1)","605908.7375","20175.769202","6.06(20)E+05","0.5393327944096747","0.008934282257618904","0.5393(89)","","","",""
"10d3/2","5p3/2","0.1846759","0.0029549","0.1847(30)","515.1701","0.0001","515.1701(1)","126350.1773","4043.322805","1.264(40)E+05","0.11246709278412122","0.003822805818463848","0.1125(38)","","","",""
"10d3/2","6p1/2","0.6367918","0.0129089","0.637(13)","1174.7390","0.0015","1174.739(1)","126700.4198","5136.884790","1.267(51)E+05","0.11277885135639018","0.004559738173661322","0.1128(46)","","","",""
"10d3/2","6p3/2","0.3020502","0.0057340","0.3021(57)","1185.5338","0.0015","1185.534(2)","27734.7188","1053.009587","2.77(11)E+04","0.024687287788319898","0.0010274097281142251","0.0247(10)","","","",""
"10d3/2","7p1/2","0.9490939","0.0221423","0.949(22)","2276.5612","0.0056","2276.561(6)","38671.2033","1804.393422","3.87(18)E+04","0.034422094999055214","0.0016824260021156864","0.0344(17)","","","",""
"10d3/2","7p3/2","0.4597591","0.0098415","0.4598(98)","2294.8939","0.0057","2294.894(6)","8858.9076","379.263576","8.86(38)E+03","0.007885509953958009","0.0003669567520193859","0.00789(37)","","","",""
"10d3/2","8p1/2","1.3890670","0.0344284","1.389(34)","4179.4313","0.0188","4179.43(2)","13387.5812","663.629639","1.339(66)E+04","0.011916582658152923","0.0006260813413998707","0.01192(63)","","","",""
"10d3/2","8p3/2","0.6921352","0.0152538","0.692(15)","4212.6193","0.0191","4212.62(2)","3245.8806","143.070360","3.25(14)E+03","0.002889230269652629","0.00013835876536449944","0.00289(14)","","","",""
"10d3/2","9p1/2","2.0054582","0.0560544","2.005(56)","7882.0840","0.0669","7882.08(7)","4160.1727","232.561328","4.16(23)E+03","0.0037030619476106246","0.0002179310460890894","0.00370(22)","","","",""
"10d3/2","9p3/2","1.0522620","0.0238639","1.052(24)","7952.7922","0.0681","7952.79(7)","1115.0547","50.575919","1.115(51)E+03","0.0009925349183567478","4.877419168179934e-05","0.000993(49)","","","",""
"10d3/2","10p1/2","2.0524599","0.2998349","2.05(30)","17428.8901","0.3272","17428.9(3)","403.0394","117.756526","4.0(12)E+02","0.00035875428274545414","0.00010500195288607432","0.00036(11)","","","",""
"10d3/2","10p3/2","1.3626471","0.1344918","1.36(13)","17653.8088","0.3357","17653.8(3)","170.9460","33.744366","1.71(34)E+02","0.00015216279078201041","3.0171119021123218e-05","0.000152(30)","","","",""
"10d3/2","11p1/2","115.3712700","0.2157400","115.37(22)","87673.1545","8.2787","87673(8)","10004.6699","37.523906","1.0005(38)E+04","0.008905378390855492","0.0001725561060350413","0.00891(17)","","","",""
"10d3/2","11p3/2","52.0381960","0.0946740","52.038(95)","91667.4306","9.0502","91667(9)","1780.7650","6.500985","1.7808(65)E+03","0.0015850983697881548","3.069209241391106e-05","0.001585(31)","","","",""
"10d3/2","4f5/2","0.5413590","0.0057889","0.5414(58)","1839.7599","0.0036","1839.760(4)","23839.3616","509.841660","2.384(51)E+04","0.02121994403308516","0.000600044206342568","0.02122(60)","","","",""
"10d3/2","5f5/2","1.5278032","0.0159056","1.528(16)","3390.0339","0.0124","3390.03(1)","30347.9961","631.891794","3.035(63)E+04","0.027013423810157932","0.0007504434990118275","0.02701(75)","","","",""
"10d3/2","6f5/2","3.8781780","0.0389054","3.878(39)","6251.4378","0.0421","6251.44(4)","31183.3696","625.655699","3.118(63)E+04","0.027757008350612504","0.0007560122801666669","0.02776(76)","","","",""
"10d3/2","7f5/2","11.3380610","0.1016430","11.34(10)","12724.5890","0.1744","12724.6(2)","31604.8405","566.661134","3.160(57)E+04","0.028132168944070588","0.0007254711390751146","0.02813(73)","","","",""
"10d3/2","8f5/2","66.0746170","0.4051470","66.07(41)","38761.3425","1.6182","38761(2)","37973.4619","465.704900","3.797(47)E+04","0.033801019942610463","0.000757228490694281","0.03380(76)","","","",""
"10d5/2","5p3/2","0.5518272","0.0083890","0.5518(84)","515.1569","0.0001","515.1569(1)","752148.8238","22868.667888","7.52(23)E+05","0.6478871335857876","0.007833103077027741","0.6479(78)","","","",""
"10d5/2","6p3/2","0.9004642","0.0163935","0.900(16)","1185.4638","0.0015","1185.464(2)","164355.4364","5984.381970","1.644(60)E+05","0.14157274360187447","0.0052400765683574225","0.1416(52)","","","",""
"10d5/2","7p3/2","1.3672205","0.0282431","1.367(28)","2294.6316","0.0057","2294.632(6)","52246.1460","2158.529877","5.22(22)E+04","0.04500386716940197","0.0019989319747585753","0.0450(20)","","","",""
"10d5/2","8p3/2","2.0513843","0.0438567","2.051(44)","4211.7357","0.0191","4211.74(2)","19020.7118","813.290514","1.902(81)E+04","0.016384090603532228","0.0007663740015158823","0.01638(77)","","","",""
"10d5/2","9p3/2","3.0996437","0.0678138","3.100(68)","7949.6438","0.0681","7949.64(7)","6457.9786","282.574507","6.46(28)E+03","0.005562783739006897","0.0002675272299580522","0.00556(27)","","","",""
"10d5/2","10p3/2","3.9126960","0.3826916","3.91(38)","17638.3019","0.3351","17638.3(3)","942.1021","184.289584","9.4(18)E+02","0.0008115093476936725","0.0001594834518580503","0.00081(16)","","","",""
"10d5/2","11p3/2","156.0091900","0.2703900","156.01(27)","91250.8669","8.9682","91251(9)","10816.9650","37.630609","1.0817(38)E+04","0.009317534263357078","0.00019354319294315905","0.00932(19)","","","",""
"10d5/2","4f5/2","0.1446512","0.0014604","0.1447(15)","1839.5913","0.0036","1839.591(4)","1135.0006","22.917956","1.135(23)E+03","0.0009776685848811178","2.8107194910411796e-05","0.000978(28)","","","",""
